route_id,stop_sequence,stop_name,lat,lon,stop_id
16, 35, 3rd / Larchmont, 34.069079, -118.323452, 15642
16, 36, 3rd / Rossmore, 34.069086, -118.327124, 15653
16, 37, 3rd / Rimpau, 34.069058, -118.330178, 15652
16, 38, 3rd / Hudson, 34.069057, -118.333427, 15639
16, 39, 3rd / Las Palmas, 34.069052, -118.33556, 15643
16, 40, 3rd / Highland, 34.069047, -118.338354, 15637
16, 41, 3rd / Mansfield, 34.069046, -118.340606, 15644
16, 42, 3rd / La Brea, 34.069037, -118.343782, 15641
16, 43, 3rd / Alta Vista, 34.069424, -118.347683, 15626
16, 44, 3rd / Martel, 34.07003, -118.350876, 15645
16, 45, 3rd / Gardner, 34.070536, -118.353496, 15635
16, 46, 3rd / Burnside, 34.070768, -118.35499, 15630
16, 47, 3rd / Ogden, 34.071304, -118.358842, 15649
16, 48, 3rd / Fairfax, 34.07164, -118.361152, 15634
16, 49, 3rd / Crescent Heights, 34.07224, -118.365639, 15633
16, 50, 3rd / Sweetzer, 34.072785, -118.369825, 15656
16, 51, 3rd / Orlando, 34.073189, -118.373446, 15650
16, 52, 3rd / La Cienega, 34.073566, -118.376792, 13668
16, 53, 3rd / Sherbourne, 34.073718, -118.379861, 15654
16, 54, Robertson / 3rd, 34.07334, -118.383901, 13841
16, 55, Robertson / Burton, 34.071859, -118.383904, 5429
16, 56, Robertson / Clifton, 34.068987, -118.383871, 12321
16, 57, Robertson / Wilshire, 34.066773, -118.383808, 12972
16, 58, Robertson / Gregory, 34.062679, -118.38368, 13836
16, 59, Robertson / Olympic, 34.059115, -118.383763, 13842
16, 60, Robertson / Whitworth, 34.056831, -118.383812, 13843
16, 61, Robertson / Pico, 34.054522, -118.3839, 12971
16, 62, Robertson / Cashio, 34.052381, -118.384208, 13833
16, 63, Robertson / Airdrome, 34.049046, -118.385546, 13830
16, 64, Robertson / Monte Mar, 34.046606, -118.386284, 12970
16, 65, Robertson / Sawyer, 34.044648, -118.386819, 13839
16, 66, Robertson / Cadillac, 34.041304, -118.387732, 12969
16, 67, Robertson / 24th, 34.039901, -118.388111, 13840
16, 68, Robertson / Beverlywood, 34.038452, -118.388504, 13831
16, 69, Robertson / Cattaraugus, 34.034615, -118.389526, 13834
16, 70, Robertson / Kincardine, 34.033108, -118.389991, 13837
16, 71, National / Robertson, 34.03096, -118.390624, 17052
16, 72, National / Venice, 34.029513, -118.388542, 5472
16, 73, Washington / Exposition Sta Dwy, 34.027782, -118.38751, 1918
16, 74, Robertson / Venice, 34.027547, -118.389833, 1959
18, 1, Montebello Metrolink Station, 34.00656, -118.124931, 30010
18, 2, Flotilla / Yates, 34.005551, -118.12809, 20500010
18, 3, Garfield / Flotilla, 34.005974, -118.131195, 10696
18, 4, Garfield / Ferguson, 34.008496, -118.131186, 5083
18, 5, Garfield / Olympic, 34.011657, -118.130637, 5077
18, 6, Garfield / Allston, 34.013702, -118.130125, 13512
18, 7, Whittier / Garfield, 34.014905, -118.130487, 16598
18, 8, Whittier / Via Del Oro, 34.015381, -118.132751, 16633
18, 9, Whittier / Saybrook, 34.016108, -118.136108, 16635
18, 10, Whittier / Findlay, 34.016758, -118.139271, 16620
18, 11, Whittier / Leonard, 34.017622, -118.143344, 16627
18, 12, Whittier / Keenan, 34.018064, -118.14544, 16626
18, 13, Whittier / Gerhart, 34.018488, -118.147454, 16623
18, 14, Whittier / Hoefner, 34.019138, -118.150547, 16624
18, 15, Whittier / Goodrich, 34.019736, -118.153386, 1269
18, 16, Whittier / Atlantic, 34.020495, -118.156995, 16613
18, 17, Whittier / Clela, 34.021208, -118.160399, 16589
18, 18, Whittier / Ferris, 34.021883, -118.163601, 16597
18, 19, Whittier / Arizona, 34.022642, -118.167213, 16612
18, 20, Whittier / McBride, 34.023056, -118.169187, 16629
18, 21, Whittier / Ford, 34.02349, -118.171257, 16621
18, 22, Whittier / Eastern, 34.023995, -118.173667, 16618
18, 23, Whittier / Downey, 34.024058, -118.179812, 16945
18, 24, Whittier / Herbert, 34.024055, -118.183505, 16617
18, 25, Whittier / Eastman, 34.024048, -118.18605, 16619
18, 26, Whittier / Ditman, 34.024044, -118.189086, 16616
18, 27, Whittier / Indiana, 34.024042, -118.192043, 32156
18, 28, Whittier / Esperanza, 34.025638, -118.195772, 16595
18, 29, Whittier / Spence, 34.026747, -118.198273, 16638
18, 30, Whittier / Lorena, 34.027787, -118.200626, 32157
18, 31, Whittier / Fresno, 34.029506, -118.204521, 16622
18, 32, Whittier / Euclid, 34.030656, -118.207055, 16596
18, 33, Whittier / Camulos, 34.032076, -118.21024, 16587
18, 34, Whittier / Mott, 34.032988, -118.212282, 16630
18, 35, Whittier / Soto, 34.034378, -118.215365, 16632
18, 36, Boyle / Whittier, 34.03552, -118.219115, 16614
18, 37, 7th / Anderson, 34.034649, -118.223479, 9755
18, 38, 7th / Imperial, 34.034696, -118.231008, 2826
18, 39, 7th / Mateo, 34.03471, -118.232034, 1221
18, 40, 7th / Decatur, 34.034867, -118.234847, 1218
18, 41, 7th / Alameda, 34.035096, -118.238333, 1222
18, 42, 6th / Alameda, 34.03839, -118.23861, 2779
18, 43, Central / 6th, 34.039201, -118.239787, 1213
18, 44, 5th / Central, 34.042001, -118.240125, 4861
18, 45, 5th / Towne, 34.043025, -118.241759, 9738
18, 46, 5th / San Pedro, 34.044165, -118.243627, 9737
18, 47, 5th / Wall, 34.044875, -118.245544, 1204
18, 48, 5th / Los Angeles, 34.04625, -118.247677, 8634
18, 49, 5th / Spring, 34.047647, -118.24981, 15693
18, 50, 5th / Broadway, 34.048075, -118.250475, 15695
18, 51, 5th / Hill, 34.049104, -118.252096, 15694
18, 52, 5th / Grand, 34.050463, -118.254137, 15688
18, 53, 5th / Flower, 34.051564, -118.255834, 15690
18, 54, 6th / Saint Paul, 34.05359, -118.260653, 15730
18, 55, 6th / Bixel, 34.054044, -118.261774, 16917
18, 56, 6th / Lucas, 34.054779, -118.263513, 15704
18, 57, 6th / Witmer, 34.0557, -118.265698, 15733
18, 58, 6th / Valencia, 34.056447, -118.267457, 15732
18, 59, 6th / Burlington, 34.057874, -118.270776, 42
18, 60, 6th / Bonnie Brae, 34.058508, -118.272207, 15708
18, 61, 6th / Alvarado, 34.059558, -118.274571, 15706
18, 62, 6th / Grand View, 34.06049, -118.276734, 15716
18, 63, 6th / Park View, 34.061184, -118.278281, 15721
18, 64, 6th / Rampart, 34.062425, -118.281059, 15722
18, 65, 6th / Lafayette Park, 34.063393, -118.283228, 15719
18, 66, 6th / Commonwealth, 34.063825, -118.285485, 15712
18, 67, 6th / Virgil, 34.063819, -118.286795, 15736
18, 68, 6th / Westmoreland, 34.063813, -118.288258, 15729
18, 69, 6th / Vermont, 34.063786, -118.291388, 15726
18, 70, 6th / Catalina, 34.063705, -118.295234, 15711
18, 71, 6th / Alexandria, 34.063691, -118.29775, 15705
18, 72, 6th / Normandie, 34.063681, -118.300609, 15720
18, 73, 6th / Harvard, 34.063662, -118.303931, 15717
18, 74, Western / Wilshire, 34.062058, -118.308924, 5775
18, 75, 6th / Oxford Terminal, 34.063032, -118.308442, 956
20, 1, Maple Lot, 34.042894, -118.248198, 3161
20, 2, 7th / Maple, 34.042447, -118.249036, 1220
20, 3, 7th / Main, 34.043894, -118.25109, 1229
20, 4, 7th / Spring, 34.044546, -118.252089, 7407
20, 5, 7th / Hill, 34.045937, -118.254248, 104710
20, 6, 7th / Olive, 34.046877, -118.255694, 7398
20, 7, 7th / Hope, 34.048013, -118.25744, 15750
20, 8, Wilshire / Figueroa, 34.050298, -118.259332, 16719
20, 9, Wilshire / Saint Paul, 34.051788, -118.261777, 16766
20, 10, Wilshire / Bixel, 34.052428, -118.263069, 16705
20, 11, Wilshire / Lucas, 34.053087, -118.26461, 16697
20, 12, Wilshire / Witmer, 34.054055, -118.266861, 16779
20, 13, Wilshire / Valencia, 34.054632, -118.268147, 16768
20, 14, Wilshire / Union, 34.0554, -118.269857, 16753
20, 15, Wilshire / Bonnie Brae, 34.05695, -118.273378, 16706
20, 16, Wilshire / Alvarado, 34.057995, -118.275596, 16701
20, 17, Wilshire / Park View, 34.059748, -118.279316, 16741
20, 18, Wilshire / Coronado, 34.060696, -118.281492, 16713
20, 19, Wilshire / Commonwealth, 34.061965, -118.285013, 16712
20, 20, Wilshire / Westmoreland, 34.061945, -118.288915, 16758
20, 21, Wilshire / Vermont, 34.061934, -118.291299, 16769
20, 22, Wilshire / Catalina, 34.061908, -118.295234, 16710
20, 23, Wilshire / Alexandria, 34.061894, -118.297717, 16700
20, 24, Wilshire / Normandie, 34.061882, -118.300035, 16737
20, 25, Wilshire / Kingsley, 34.061865, -118.302699, 16728
20, 26, Wilshire / Harvard, 34.061859, -118.303938, 16724
20, 27, Wilshire / Serrano, 34.061847, -118.306424, 16750
20, 28, Wilshire / Saint Andrews, 34.061841, -118.311, 8450
20, 29, Wilshire / Wilton, 34.061837, -118.314533, 2445
20, 30, Wilshire / Norton, 34.061832, -118.316424, 16738
20, 31, Wilshire / Lorraine, 34.061894, -118.320317, 8400
20, 32, Wilshire / Plymouth, 34.061945, -118.322682, 43422
20, 33, Wilshire / Lucerne, 34.061977, -118.324101, 16734
20, 34, Wilshire / Rossmore, 34.062047, -118.327453, 8368
20, 35, Wilshire / Rimpau, 34.062103, -118.331438, 16745
20, 36, Wilshire / June, 34.062181, -118.33478, 16727
20, 37, Wilshire / Mc Cadden, 34.062225, -118.336976, 16736
20, 38, Wilshire / Highland, 34.062258, -118.338792, 16725
20, 39, Wilshire / Cloverdale, 34.062418, -118.34633, 16711
20, 40, Wilshire / Dunsmuir, 34.062461, -118.348443, 16716
20, 41, Wilshire / Ridgeley, 34.062499, -118.35054, 16744
20, 42, Wilshire / Masselin, 34.062551, -118.35271, 16698
20, 43, Wilshire / Curson, 34.062593, -118.355097, 16714
20, 44, Wilshire / Spaulding, 34.062752, -118.358056, 16739
20, 45, Wilshire / Fairfax, 34.063365, -118.363662, 2814
20, 46, Wilshire / La Jolla, 34.063921, -118.368584, 2264
20, 47, Wilshire / Stanley, 34.065895, -118.378442, 16752
20, 48, Wilshire / Willaman, 34.066347, -118.380267, 16759
20, 49, Wilshire / Robertson, 34.067186, -118.384269, 16746
20, 50, Wilshire / La Peer, 34.067189, -118.386821, 16732
20, 51, Wilshire / Doheny, 34.067193, -118.389856, 16715
20, 52, Wilshire / Palm, 34.067199, -118.392388, 16740
20, 53, Wilshire / Rexford, 34.067201, -118.394317, 16743
20, 54, Wilshire / Canon, 34.067205, -118.397866, 16708
20, 55, Wilshire / Beverly, 34.067208, -118.399603, 16688
20, 56, Wilshire / Rodeo, 34.06721, -118.40134, 16747
20, 57, Wilshire / Camden, 34.067213, -118.402958, 16663
20, 58, Wilshire / Brighton, 34.067221, -118.405718, 16662
20, 59, Wilshire / Linden, 34.06722, -118.407633, 16733
20, 60, Wilshire / Santa Monica, 34.06722, -118.408981, 16762
20, 61, Wilshire / Whittier, 34.067223, -118.414802, 16778
20, 62, Wilshire / LA Country Club, 34.067882, -118.421977, 16665
20, 63, Wilshire / Comstock, 34.06814, -118.425254, 16690
20, 64, Wilshire / Beverly Glen, 34.067136, -118.428689, 16704
20, 65, Wilshire / Warner, 34.064196, -118.432392, 16773
20, 66, Wilshire / Westholme, 34.061782, -118.433601, 16775
20, 67, Wilshire / Selby, 34.060502, -118.437847, 16765
20, 68, Wilshire / Glendon, 34.059279, -118.442512, 16693
20, 69, Wilshire / Westwood, 34.058839, -118.44425, 16777
20, 70, Wilshire / Veteran, 34.057944, -118.447626, 16771
20, 71, Wilshire / Bonsall, 34.054579, -118.455498, 16763
20, 72, Wilshire / Federal, 34.05078, -118.459436, 8395
20, 73, Wilshire / Barrington, 34.049352, -118.461277, 16702
20, 74, Wilshire / Westgate, 34.047566, -118.463456, 16757
20, 75, Wilshire / Brockton, 34.046166, -118.465145, 16689
20, 76, Wilshire / Bundy, 34.044269, -118.467474, 16707
20, 77, Wilshire / Carmelina, 34.042005, -118.470281, 16709
20, 78, Wilshire / Berkeley, 34.040017, -118.472752, 16687
20, 79, Wilshire / Yale, 34.038504, -118.474628, 16780
20, 80, Wilshire / 26th, 34.036207, -118.477437, 16682
20, 81, Wilshire / 24th, 34.034232, -118.479865, 16681
20, 82, Wilshire / 22nd, 34.032932, -118.481478, 16680
20, 83, Wilshire / 20th, 34.031587, -118.483173, 16679
20, 84, Wilshire / 17th, 34.029292, -118.486008, 3074
20, 85, Wilshire / 14th, 34.026977, -118.488866, 16675
20, 86, Wilshire / 11th, 34.024495, -118.491918, 16674
20, 87, Wilshire / Lincoln, 34.02239, -118.494522, 16695
20, 88, Wilshire / 6th, 34.020855, -118.496407, 16685
20, 89, 4th / Arizona, 34.017923, -118.497015, 3179
20, 90, Santa Monica / 4th, 34.016649, -118.49468, 14360
20, 91, 5th / Colorado, 34.013884, -118.490199, 38
28, 1, Colorado / Eagledale, 34.142899, -118.227886, 9313
28, 2, Colorado / Campus, 34.142892, -118.231406, 142099
28, 3, Colorado / Verdugo, 34.142882, -118.233838, 142100
28, 4, Verdugo / Broadway, 34.14598, -118.234795, 3950
28, 5, Broadway / Sinclair, 34.146017, -118.232429, 1287
28, 6, Broadway / Carr, 34.146017, -118.229613, 1286
28, 7, Broadway / Colorado, 34.142998, -118.224985, 142101
28, 8, Colorado / Sierra Villa, 34.142103, -118.223228, 9333
28, 9, Colorado / Ellenwood, 34.139838, -118.218777, 9315
28, 10, Eagle Rock / Colorado, 34.138714, -118.214398, 1739
28, 11, Eagle Rock / Chickasaw, 34.137205, -118.214804, 10292
28, 12, Eagle Rock / Yosemite, 34.13498, -118.215466, 10312
28, 13, Eagle Rock / Norwalk, 34.132696, -118.216151, 10300
28, 14, Eagle Rock / Westdale, 34.129655, -118.217052, 10308
28, 15, Eagle Rock / Avenue 45, 34.126236, -118.219111, 10299
28, 16, Eagle Rock / York, 34.124317, -118.220804, 10309
28, 17, Eagle Rock / El Paso, 34.12226, -118.224592, 10294
28, 18, Eagle Rock / Avenue 41, 34.120967, -118.227321, 10307
28, 19, Eagle Rock / Verdugo, 34.120037, -118.229261, 10301
28, 20, Eagle Rock / Glendale Fwy, 34.11823, -118.232947, 10290
28, 21, Eagle Rock / Avenue 36, 34.117292, -118.234688, 10306
28, 22, Eagle Rock / Avenue 34, 34.114846, -118.236195, 9506
28, 23, Eagle Rock / Estara, 34.113466, -118.236607, 10295
28, 24, Eagle Rock / Avenue 33, 34.112108, -118.236957, 10304
28, 25, Eagle Rock / Moss, 34.110656, -118.237333, 10298
28, 26, Eagle Rock / Avenue 31, 34.107998, -118.238032, 1747
28, 27, Eagle Rock / Verdugo, 34.105049, -118.238285, 10302
28, 28, Cypress / Division, 34.102434, -118.236236, 142086
28, 29, Cypress / Macon, 34.100621, -118.234688, 9509
28, 30, Cypress / Elm, 34.098007, -118.232401, 9507
28, 31, Cypress / Arvia, 34.096193, -118.229566, 9505
28, 32, Cypress / Alice, 34.09499, -118.227716, 9504
28, 33, Cypress / Maceo, 34.0932, -118.225435, 9508
28, 34, Cypress / Pepper, 34.091005, -118.22355, 9510
28, 35, Avenue 28 / Idell, 34.087012, -118.223758, 17718
28, 36, Figueroa / Avenue 28, 34.084689, -118.221529, 12017
28, 37, Figueroa / Avenue 26, 34.084064, -118.222343, 3534
28, 38, San Fernando / Figueroa, 34.080986, -118.225531, 12358
28, 39, San Fernando / Humboldt, 34.076852, -118.222915, 12357
28, 40, San Fernando / Pasadena, 34.07436, -118.221346, 12359
28, 41, Pasadena / Broadway, 34.072272, -118.224154, 12785
28, 42, Broadway / Solano, 34.071333, -118.229758, 11914
28, 43, Broadway / Bishops, 34.06902, -118.233272, 11902
28, 44, Broadway / Bernard, 34.066943, -118.235908, 11901
28, 45, Broadway / Chinatown, 34.065306, -118.236999, 9064
28, 46, Broadway / College, 34.064184, -118.237541, 11918
28, 47, Broadway / Alpine, 34.062506, -118.238371, 11899
28, 48, Broadway / Ord, 34.06052, -118.239379, 11909
28, 49, Spring / Arcadia, 34.056681, -118.241062, 3171
28, 50, Spring / Temple, 34.055274, -118.242378, 3934
28, 51, Spring / 1st, 34.052758, -118.244738, 475
28, 52, Spring / 3rd, 34.049661, -118.247621, 13968
28, 53, Spring / 4th, 34.048496, -118.248723, 16952
28, 54, Spring / 5th, 34.046792, -118.25029, 4202
28, 55, Spring / 7th, 34.044195, -118.252725, 13974
28, 56, Spring / 9th, 34.042464, -118.254314, 13977
28, 57, Olympic / Hill, 34.041628, -118.258219, 16157
28, 58, Olympic / Grand, 34.043225, -118.260684, 16154
28, 59, Olympic / Flower, 34.044389, -118.262556, 16153
28, 60, Olympic / Figueroa, 34.045185, -118.264159, 4219
28, 61, Olympic / Georgia, 34.046129, -118.267051, 16137
28, 62, Olympic / Blaine, 34.047352, -118.269775, 16133
28, 63, Olympic / Valencia, 34.04844, -118.272168, 16184
28, 64, Olympic / Union, 34.04949, -118.274476, 16176
28, 65, Olympic / Burlington, 34.050294, -118.276304, 16142
28, 66, Olympic / Alvarado, 34.051778, -118.27962, 16140
28, 67, Olympic / Hoover, 34.052534, -118.28401, 16158
28, 68, Olympic / Elden, 34.052551, -118.287546, 16135
28, 69, Olympic / Vermont, 34.052629, -118.291409, 16179
28, 70, Olympic / Catalina, 34.052784, -118.294575, 16144
28, 71, Olympic / Fedora, 34.052768, -118.297724, 16136
28, 72, Olympic / Normandie, 34.052762, -118.300237, 4252
28, 73, Olympic / Harvard, 34.052744, -118.303997, 16155
28, 74, Olympic / Serrano, 34.05273, -118.306153, 16173
28, 75, Olympic / Western, 34.052775, -118.309299, 4253
28, 76, Olympic / Saint Andrews, 34.052773, -118.310979, 16175
28, 77, Olympic / Wilton, 34.052674, -118.315257, 16182
28, 78, Olympic / 4th, 34.053144, -118.318382, 16132
28, 79, Olympic / Norton, 34.053913, -118.320495, 16166
28, 80, Olympic / Crenshaw, 34.054883, -118.323595, 4254
28, 81, Olympic / Windsor, 34.055117, -118.325518, 16183
28, 82, Olympic / Lucerne, 34.055361, -118.327724, 16163
28, 83, Olympic / Muirfield, 34.056322, -118.331158, 12601
28, 84, Olympic / Rimpau, 34.057086, -118.333918, 12602
28, 85, Olympic / Keniston, 34.057133, -118.335952, 16139
28, 86, Olympic / Highland, 34.057202, -118.339851, 16156
28, 87, Olympic / Mansfield, 34.057283, -118.342347, 16164
28, 88, Olympic / La Brea, 34.057366, -118.345708, 16160
28, 89, Olympic / Cochran, 34.057429, -118.348911, 16145
28, 90, Olympic / Hauser, 34.057531, -118.353372, 16138
28, 91, Olympic / Curson, 34.0576, -118.356948, 16146
28, 92, Olympic / Spaulding, 34.057664, -118.359692, 16174
28, 93, Olympic / Ogden, 34.057974, -118.361634, 16167
28, 94, Olympic / Fairfax, 34.058284, -118.36362, 142051
28, 95, Olympic / Carrillo, 34.058892, -118.368892, 12595
28, 96, Olympic / La Jolla, 34.059208, -118.371567, 16162
28, 97, Olympic / La Cienega, 34.059583, -118.376379, 16161
28, 98, Olympic / Bedford, 34.059516, -118.380156, 16141
28, 99, Olympic / Robertson, 34.059513, -118.383818, 16172
28, 100, Olympic / La Peer, 34.059517, -118.386911, 12609
28, 101, Olympic / Doheny, 34.059519, -118.389622, 12608
28, 102, Olympic / Rexford, 34.059521, -118.394059, 12611
28, 103, Olympic / Canon, 34.059536, -118.39716, 12607
28, 104, Olympic / Beverwil, 34.05984, -118.399756, 12605
28, 105, Olympic / Camden, 34.059842, -118.402579, 12606
28, 106, Olympic / Roxbury, 34.059853, -118.405848, 12612
28, 107, Olympic / Spalding, 34.059845, -118.409113, 12613
28, 108, Olympic / Century Park East, 34.058689, -118.411894, 16131
28, 109, Century Park West / Century City Terminal, 34.055877, -118.418359, 3246
28, 110, Century Park East / Constellation, 34.060425, -118.413844, 142047
30, 1, Santa Monica / Larrabee, 34.08555, -118.382775, 6000
30, 2, San Vicente / Santa Monica, 34.085273, -118.384174, 3902
30, 3, San Vicente / Cynthia, 34.087097, -118.385318, 14261
30, 4, San Vicente / Sunset, 34.090446, -118.385426, 14289
30, 5, Holloway / Hancock, 34.09053, -118.381622, 10997
30, 6, Holloway / La Cienega, 34.090546, -118.376489, 10998
30, 7, San Vicente / Santa Monica, 34.08443, -118.383909, 12379
30, 8, San Vicente / Melrose, 34.081791, -118.383507, 16949
30, 9, San Vicente / Beverly, 34.07686, -118.379677, 12377
30, 10, San Vicente / 3rd, 34.073683, -118.377965, 13905
30, 11, San Vicente / La Cienega, 34.070561, -118.376158, 536
30, 12, San Vicente / Hamilton, 34.068635, -118.375185, 13899
30, 13, San Vicente / Gale, 34.066707, -118.374038, 5508
30, 14, San Vicente / 6th, 34.065876, -118.373552, 13898
30, 15, San Vicente / Wilshire, 34.063821, -118.371661, 5916
30, 16, San Vicente / Carrillo, 34.060875, -118.367411, 14273
30, 17, San Vicente / Fairfax, 34.058582, -118.363941, 5910
30, 18, San Vicente / Genesee, 34.056394, -118.360779, 14282
30, 19, San Vicente / Curson, 34.054932, -118.357867, 14278
30, 20, San Vicente / Hauser, 34.053877, -118.354964, 14270
30, 21, San Vicente / Cochran, 34.052337, -118.350722, 14277
30, 22, San Vicente / Redondo, 34.051217, -118.347654, 14285
30, 23, San Vicente / La Brea, 34.050047, -118.344407, 5901
30, 24, Pico / Rimpau, 34.048107, -118.337767, 3000001
30, 25, Pico / Mullen, 34.048532, -118.335075, 141029
30, 26, Pico / West, 34.048285, -118.333047, 7930
30, 27, Pico / Windsor, 34.048039, -118.330379, 7929
30, 28, Pico / Crenshaw, 34.047698, -118.326479, 16194
30, 29, Pico / Norton, 34.047457, -118.324055, 7918
30, 30, Pico / 4th, 34.047222, -118.321479, 7898
30, 31, Pico / Arlington, 34.047051, -118.317851, 7900
30, 32, Pico / Wilton, 34.047059, -118.314645, 7928
30, 33, Pico / Western, 34.047078, -118.309189, 7926
30, 34, Pico / Harvard, 34.047094, -118.30431, 7912
